Region,Department,Commune_Code_INSEE,City,Number_of_Taxpayers,Average_Assets_in_Euro,Average_Tax_in_Euro,Source_File,Year,latitude,longitude,total_tax_per_city
ILE-DE-FRANCE,HAUTS-DE-SEINE,92060,LE PLESSIS ROBINSON,71.0,2219919.0,8732.0,ificom-2021.xlsx,2021.0,48.7804383642,2.26064286011,619972.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92060,LE PLESSIS ROBINSON,71.0,2219919.0,8732.0,ificom-2021.xlsx,2021.0,48.7804383642,2.26064286011,619972.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92062,PUTEAUX,143.0,2128067.0,8470.0,ificom-2021.xlsx,2021.0,48.8837094969,2.23834178314,1211210.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92063,RUEIL MALMAISON,734.0,2193654.0,8267.0,ificom-2021.xlsx,2021.0,48.8691897371,2.1773406315,6067978.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92063,RUEIL MALMAISON,734.0,2193654.0,8267.0,ificom-2021.xlsx,2021.0,48.8691897371,2.1773406315,6067978.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92064,SAINT CLOUD,659.0,2414712.0,10438.0,ificom-2021.xlsx,2021.0,48.8428741034,2.20864570316,6878642.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92072,SEVRES,298.0,2068322.0,7585.0,ificom-2021.xlsx,2021.0,48.821476509,2.21052297438,2260330.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92073,SURESNES,290.0,2057632.0,7451.0,ificom-2021.xlsx,2021.0,48.8698479132,2.21965517625,2160790.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92075,VANVES,153.0,2070197.0,7700.0,ificom-2021.xlsx,2021.0,48.8215227089,2.28739490768,1178100.0
ILE-DE-FRANCE,SEINE-SAINT-DENIS,93005,AULNAY SOUS BOIS,53.0,2137777.0,8586.0,ificom-2021.xlsx,2021.0,48.9458384367,2.49329041687,455058.0
ILE-DE-FRANCE,SEINE-SAINT-DENIS,93045,LES LILAS,53.0,1939892.0,6790.0,ificom-2021.xlsx,2021.0,48.8819208939,2.419667821,359870.0
ILE-DE-FRANCE,SEINE-SAINT-DENIS,93048,MONTREUIL SOUS BOIS,115.0,2006194.0,7331.0,ificom-2021.xlsx,2021.0,48.8633175054,2.44816211857,843065.0
ILE-DE-FRANCE,SEINE-SAINT-DENIS,93051,NOISY LE GRAND,60.0,2322390.0,10276.0,ificom-2021.xlsx,2021.0,48.8361825401,2.56443736814,616560.0
ILE-DE-FRANCE,SEINE-SAINT-DENIS,93077,VILLEMOMBLE,53.0,2305022.0,9791.0,ificom-2021.xlsx,2021.0,48.8848370021,2.50893406035,518923.0
ILE-DE-FRANCE,VAL-DE-MARNE,94016,CACHAN,60.0,2015517.0,7102.0,ificom-2021.xlsx,2021.0,48.7916121646,2.33153313164,426120.0
ILE-DE-FRANCE,VAL-DE-MARNE,94017,CHAMPIGNY SUR MARNE,70.0,2128889.0,8654.0,ificom-2021.xlsx,2021.0,48.817254364,2.51709815257,605780.0
ILE-DE-FRANCE,VAL-DE-MARNE,94017,CHAMPIGNY SUR MARNE,70.0,2128889.0,8654.0,ificom-2021.xlsx,2021.0,48.817254364,2.51709815257,605780.0
ILE-DE-FRANCE,VAL-DE-MARNE,94018,CHARENTON LE PONT,228.0,2152178.0,8343.0,ificom-2021.xlsx,2021.0,48.8228084978,2.40760915477,1902204.0
ILE-DE-FRANCE,VAL-DE-MARNE,94028,CRETEIL,73.0,2051952.0,7768.0,ificom-2021.xlsx,2021.0,48.7837401836,2.45463530415,567064.0
ILE-DE-FRANCE,VAL-DE-MARNE,94033,FONTENAY SOUS BOIS,275.0,2350111.0,9238.0,ificom-2021.xlsx,2021.0,48.8511046382,2.47395409774,2540450.0
ILE-DE-FRANCE,VAL-DE-MARNE,94038,L'HAY LES ROSES,61.0,1966281.0,7305.0,ificom-2021.xlsx,2021.0,48.7763207843,2.33772915609,445605.0
ILE-DE-FRANCE,VAL-DE-MARNE,94046,MAISONS-ALFORT,126.0,2146757.0,8447.0,ificom-2021.xlsx,2021.0,48.8063923267,2.43818248906,1064322.0
ILE-DE-FRANCE,VAL-DE-MARNE,94052,NOGENT SUR MARNE,313.0,2945152.0,9252.0,ificom-2021.xlsx,2021.0,48.8366634713,2.48166741533,2895876.0
ILE-DE-FRANCE,VAL-DE-MARNE,94058,LE PERREUX SUR MARNE,195.0,2162983.0,8636.0,ificom-2021.xlsx,2021.0,48.8423952383,2.50406848573,1684020.0
ILE-DE-FRANCE,VAL-DE-MARNE,94067,SAINT MANDE,436.0,2466345.0,11091.0,ificom-2021.xlsx,2021.0,48.842440243,2.4192191088,4835676.0
ILE-DE-FRANCE,VAL-DE-MARNE,94068,SAINT MAUR DES FOSSES,744.0,2226866.0,9098.0,ificom-2021.xlsx,2021.0,48.7990677797,2.49386450452,6768912.0
ILE-DE-FRANCE,VAL-DE-MARNE,94068,SAINT MAUR DES FOSSES,744.0,2226866.0,9098.0,ificom-2021.xlsx,2021.0,48.7990677797,2.49386450452,6768912.0
ILE-DE-FRANCE,VAL-DE-MARNE,94071,SUCY EN BRIE,66.0,2030079.0,7283.0,ificom-2021.xlsx,2021.0,48.7656456593,2.5330560803,480678.0
ILE-DE-FRANCE,VAL-DE-MARNE,94071,SUCY EN BRIE,66.0,2030079.0,7283.0,ificom-2021.xlsx,2021.0,48.7656456593,2.5330560803,480678.0
ILE-DE-FRANCE,VAL-DE-MARNE,94080,VINCENNES,470.0,2151686.0,8030.0,ificom-2021.xlsx,2021.0,48.8473732045,2.43798650741,3774100.0
ILE-DE-FRANCE,VAL-DE-MARNE,94081,VITRY SUR SEINE,51.0,2111767.0,8756.0,ificom-2021.xlsx,2021.0,48.7882828307,2.39412680533,446556.0
ILE-DE-FRANCE,VAL-D'OISE,95428,MONTMORENCY,122.0,2405212.0,10699.0,ificom-2021.xlsx,2021.0,48.9918643363,2.32119797848,1305278.0
ILE-DE-FRANCE,VAL-D'OISE,95555,ST GRATIEN,52.0,2101699.0,8347.0,ificom-2021.xlsx,2021.0,48.9689724948,2.28518003438,434044.0
LA REUNION,LA REUNION,97411,SAINT DENIS,292.0,2488467.0,11464.0,ificom-2021.xlsx,2021.0,-20.9329708192,55.446867167,3347488.0
LA REUNION,LA REUNION,97411,SAINT DENIS,292.0,2488467.0,11464.0,ificom-2021.xlsx,2021.0,-20.9329708192,55.446867167,3347488.0
LA REUNION,LA REUNION,97411,SAINT DENIS,292.0,2488467.0,11464.0,ificom-2021.xlsx,2021.0,-20.9329708192,55.446867167,3347488.0
LA REUNION,LA REUNION,97411,SAINT DENIS,292.0,2488467.0,11464.0,ificom-2021.xlsx,2021.0,-20.9329708192,55.446867167,3347488.0
LA REUNION,LA REUNION,97411,SAINT DENIS,292.0,2488467.0,11464.0,ificom-2021.xlsx,2021.0,-20.9329708192,55.446867167,3347488.0
LA REUNION,LA REUNION,97411,SAINT DENIS,292.0,2488467.0,11464.0,ificom-2021.xlsx,2021.0,-20.9329708192,55.446867167,3347488.0
LA REUNION,LA REUNION,97411,SAINT DENIS,292.0,2488467.0,11464.0,ificom-2021.xlsx,2021.0,-20.9329708192,55.446867167,3347488.0
LA REUNION,LA REUNION,97411,SAINT DENIS,292.0,2488467.0,11464.0,ificom-2021.xlsx,2021.0,-20.9329708192,55.446867167,3347488.0
LA REUNION,LA REUNION,97411,SAINT DENIS,292.0,2488467.0,11464.0,ificom-2021.xlsx,2021.0,-20.9329708192,55.446867167,3347488.0
LA REUNION,LA REUNION,97411,SAINT DENIS,292.0,2488467.0,11464.0,ificom-2021.xlsx,2021.0,-20.9329708192,55.446867167,3347488.0
LA REUNION,LA REUNION,97411,SAINT DENIS,292.0,2488467.0,11464.0,ificom-2021.xlsx,2021.0,-20.9329708192,55.446867167,3347488.0
LA REUNION,LA REUNION,97411,SAINT DENIS,292.0,2488467.0,11464.0,ificom-2021.xlsx,2021.0,-20.9329708192,55.446867167,3347488.0
LA REUNION,LA REUNION,97411,SAINT DENIS,292.0,2488467.0,11464.0,ificom-2021.xlsx,2021.0,-20.9329708192,55.446867167,3347488.0
LA REUNION,LA REUNION,97415,SAINT PAUL,186.0,2207109.0,9516.0,ificom-2021.xlsx,2021.0,-21.0445317522,55.3223334298,1769976.0
LA REUNION,LA REUNION,97415,SAINT PAUL,186.0,2207109.0,9516.0,ificom-2021.xlsx,2021.0,-21.0445317522,55.3223334298,1769976.0
LA REUNION,LA REUNION,97415,SAINT PAUL,186.0,2207109.0,9516.0,ificom-2021.xlsx,2021.0,-21.0445317522,55.3223334298,1769976.0
LA REUNION,LA REUNION,97415,SAINT PAUL,186.0,2207109.0,9516.0,ificom-2021.xlsx,2021.0,-21.0445317522,55.3223334298,1769976.0
LA REUNION,LA REUNION,97415,SAINT PAUL,186.0,2207109.0,9516.0,ificom-2021.xlsx,2021.0,-21.0445317522,55.3223334298,1769976.0
LA REUNION,LA REUNION,97415,SAINT PAUL,186.0,2207109.0,9516.0,ificom-2021.xlsx,2021.0,-21.0445317522,55.3223334298,1769976.0
LA REUNION,LA REUNION,97415,SAINT PAUL,186.0,2207109.0,9516.0,ificom-2021.xlsx,2021.0,-21.0445317522,55.3223334298,1769976.0
LA REUNION,LA REUNION,97415,SAINT PAUL,186.0,2207109.0,9516.0,ificom-2021.xlsx,2021.0,-21.0445317522,55.3223334298,1769976.0
LA REUNION,LA REUNION,97415,SAINT PAUL,186.0,2207109.0,9516.0,ificom-2021.xlsx,2021.0,-21.0445317522,55.3223334298,1769976.0
LA REUNION,LA REUNION,97415,SAINT PAUL,186.0,2207109.0,9516.0,ificom-2021.xlsx,2021.0,-21.0445317522,55.3223334298,1769976.0
LA REUNION,LA REUNION,97415,SAINT PAUL,186.0,2207109.0,9516.0,ificom-2021.xlsx,2021.0,-21.0445317522,55.3223334298,1769976.0
LA REUNION,LA REUNION,97416,SAINT PIERRE,115.0,2437165.0,11334.0,ificom-2021.xlsx,2021.0,-21.3123242427,55.4936155164,1303410.0
LA REUNION,LA REUNION,97416,SAINT PIERRE,115.0,2437165.0,11334.0,ificom-2021.xlsx,2021.0,-21.3123242427,55.4936155164,1303410.0
LA REUNION,LA REUNION,97416,SAINT PIERRE,115.0,2437165.0,11334.0,ificom-2021.xlsx,2021.0,-21.3123242427,55.4936155164,1303410.0
LA REUNION,LA REUNION,97416,SAINT PIERRE,115.0,2437165.0,11334.0,ificom-2021.xlsx,2021.0,-21.3123242427,55.4936155164,1303410.0
LA REUNION,LA REUNION,97416,SAINT PIERRE,115.0,2437165.0,11334.0,ificom-2021.xlsx,2021.0,-21.3123242427,55.4936155164,1303410.0
LA REUNION,LA REUNION,97416,SAINT PIERRE,115.0,2437165.0,11334.0,ificom-2021.xlsx,2021.0,-21.3123242427,55.4936155164,1303410.0
LA REUNION,LA REUNION,97416,SAINT PIERRE,115.0,2437165.0,11334.0,ificom-2021.xlsx,2021.0,-21.3123242427,55.4936155164,1303410.0
LA REUNION,LA REUNION,97422,TAMPON,100.0,2115447.0,8301.0,ificom-2021.xlsx,2021.0,-21.223274585,55.5584875266,830100.0
LA REUNION,LA REUNION,97422,TAMPON,100.0,2115447.0,8301.0,ificom-2021.xlsx,2021.0,-21.223274585,55.5584875266,830100.0
LA REUNION,LA REUNION,97422,TAMPON,100.0,2115447.0,8301.0,ificom-2021.xlsx,2021.0,-21.223274585,55.5584875266,830100.0
LA REUNION,LA REUNION,97422,TAMPON,100.0,2115447.0,8301.0,ificom-2021.xlsx,2021.0,-21.223274585,55.5584875266,830100.0
LA REUNION,LA REUNION,97422,TAMPON,100.0,2115447.0,8301.0,ificom-2021.xlsx,2021.0,-21.223274585,55.5584875266,830100.0
LA REUNION,LA REUNION,97422,TAMPON,100.0,2115447.0,8301.0,ificom-2021.xlsx,2021.0,-21.223274585,55.5584875266,830100.0
AUVERGNE-RHONE-ALPES,DROME,26362,VALENCE,61.0,2405157.0,9202.0,ificom-2020.xlsx,2020.0,44.9229811667,4.91444013136,561322.0
AUVERGNE-RHONE-ALPES,HAUTE-SAVOIE,74010,ANNECY,507.0,2005704.9999999998,7509.0,ificom-2020.xlsx,2020.0,45.8906432566,6.12551773598,3807063.0
AUVERGNE-RHONE-ALPES,HAUTE-SAVOIE,74281,THONON-LES-BAINS,90.0,2140392.0,8866.0,ificom-2020.xlsx,2020.0,46.3704258049,6.48194336071,797940.0
AUVERGNE-RHONE-ALPES,HAUTE-SAVOIE,74281,THONON-LES-BAINS,90.0,2140392.0,8866.0,ificom-2020.xlsx,2020.0,46.3704258049,6.48194336071,797940.0
AUVERGNE-RHONE-ALPES,ISERE,38185,GRENOBLE,172.0,2157148.0,8816.0,ificom-2020.xlsx,2020.0,45.1821215167,5.72133051752,1516352.0
AUVERGNE-RHONE-ALPES,ISERE,38185,GRENOBLE,172.0,2157148.0,8816.0,ificom-2020.xlsx,2020.0,45.1821215167,5.72133051752,1516352.0
AUVERGNE-RHONE-ALPES,LOIRE,42218,SAINT ETIENNE,78.0,1888188.0,6107.0,ificom-2020.xlsx,2020.0,45.4301235512,4.37913997076,476346.0
AUVERGNE-RHONE-ALPES,LOIRE,42218,SAINT ETIENNE,78.0,1888188.0,6107.0,ificom-2020.xlsx,2020.0,45.4301235512,4.37913997076,476346.0
AUVERGNE-RHONE-ALPES,LOIRE,42218,SAINT ETIENNE,78.0,1888188.0,6107.0,ificom-2020.xlsx,2020.0,45.4301235512,4.37913997076,476346.0
AUVERGNE-RHONE-ALPES,LOIRE,42218,SAINT ETIENNE,78.0,1888188.0,6107.0,ificom-2020.xlsx,2020.0,45.4301235512,4.37913997076,476346.0
AUVERGNE-RHONE-ALPES,LOIRE,42218,SAINT ETIENNE,78.0,1888188.0,6107.0,ificom-2020.xlsx,2020.0,45.4301235512,4.37913997076,476346.0
AUVERGNE-RHONE-ALPES,PUY-DE-DOME,63113,CLERMONT-FERRAND,114.0,1955280.0,6836.0,ificom-2020.xlsx,2020.0,45.7856492991,3.11554542903,779304.0
AUVERGNE-RHONE-ALPES,PUY-DE-DOME,63113,CLERMONT-FERRAND,114.0,1955280.0,6836.0,ificom-2020.xlsx,2020.0,45.7856492991,3.11554542903,779304.0
AUVERGNE-RHONE-ALPES,RHONE,69029,BRON,63.0,1977913.0,7230.0,ificom-2020.xlsx,2020.0,45.7344856902,4.91168159471,455490.0
AUVERGNE-RHONE-ALPES,RHONE,69034,CALUIRE ET CUIRE,214.0,2267262.0,9309.0,ificom-2020.xlsx,2020.0,45.7974053648,4.85124857101,1992126.0
AUVERGNE-RHONE-ALPES,RHONE,69123,LYON,2012.0,2342118.0,9428.0,ificom-2020.xlsx,2020.0,,,18969136.0
AUVERGNE-RHONE-ALPES,RHONE,69202,STE FOY LES LYON,170.0,2285840.0,9486.0,ificom-2020.xlsx,2020.0,45.7359781395,4.79343173908,1612620.0
AUVERGNE-RHONE-ALPES,RHONE,69204,SAINT-GENIS-LAVAL,63.0,2131247.0,7620.0,ificom-2020.xlsx,2020.0,45.6936777293,4.78919028453,480060.0
AUVERGNE-RHONE-ALPES,RHONE,69244,TASSIN-LA-DEMI-LUNE,108.0,2151524.0,7976.0,ificom-2020.xlsx,2020.0,45.7628681769,4.75540595543,861408.0
AUVERGNE-RHONE-ALPES,RHONE,69266,VILLEURBANNE,89.0,2047425.0,7667.0,ificom-2020.xlsx,2020.0,45.7707704179,4.88845817426,682363.0
AUVERGNE-RHONE-ALPES,SAVOIE,73008,AIX-LES-BAINS,67.0,2052633.0000000002,7639.0,ificom-2020.xlsx,2020.0,45.6978541675,5.90388626955,511813.0
AUVERGNE-RHONE-ALPES,SAVOIE,73065,CHAMBERY,110.0,2084616.0,8125.0,ificom-2020.xlsx,2020.0,45.583182552,5.90903392417,893750.0
BOURGOGNE-FRANCHE-COMTE,COTE-D'OR,21231,DIJON,176.0,2189934.0,8714.0,ificom-2020.xlsx,2020.0,47.3229437965,5.03788805877,1533664.0
BOURGOGNE-FRANCHE-COMTE,DOUBS,25056,BESANCON,94.0,2038635.0000000002,7353.0,ificom-2020.xlsx,2020.0,47.2553872249,6.01948696494,691182.0
BRETAGNE,FINISTERE,29019,BREST,80.0,2413798.0,10697.0,ificom-2020.xlsx,2020.0,48.4004997828,-4.5027907853,855760.0
BRETAGNE,ILLE-ET-VILAINE,35238,RENNES,514.0,2437244.0,11005.0,ificom-2020.xlsx,2020.0,48.1119791219,-1.68186449144,5656570.0
BRETAGNE,ILLE-ET-VILAINE,35238,RENNES,514.0,2437244.0,11005.0,ificom-2020.xlsx,2020.0,48.1119791219,-1.68186449144,5656570.0
BRETAGNE,ILLE-ET-VILAINE,35238,RENNES,514.0,2437244.0,11005.0,ificom-2020.xlsx,2020.0,48.1119791219,-1.68186449144,5656570.0
BRETAGNE,ILLE-ET-VILAINE,35288,SAINT MALO,175.0,2206337.0,9449.0,ificom-2020.xlsx,2020.0,48.6400443482,-1.98060627256,1653575.0
BRETAGNE,ILLE-ET-VILAINE,35288,SAINT MALO,175.0,2206337.0,9449.0,ificom-2020.xlsx,2020.0,48.6400443482,-1.98060627256,1653575.0
BRETAGNE,ILLE-ET-VILAINE,35288,SAINT MALO,175.0,2206337.0,9449.0,ificom-2020.xlsx,2020.0,48.6400443482,-1.98060627256,1653575.0
BRETAGNE,ILLE-ET-VILAINE,35288,SAINT MALO,175.0,2206337.0,9449.0,ificom-2020.xlsx,2020.0,48.6400443482,-1.98060627256,1653575.0
BRETAGNE,ILLE-ET-VILAINE,35288,SAINT MALO,175.0,2206337.0,9449.0,ificom-2020.xlsx,2020.0,48.6400443482,-1.98060627256,1653575.0
BRETAGNE,MORBIHAN,56260,VANNES,145.0,2038408.0,7929.0,ificom-2020.xlsx,2020.0,47.6597493766,-2.75714329498,1149705.0
CENTRE-VAL DE LOIRE,EURE-ET-LOIR,28085,CHARTRES,84.0,2381736.0,10929.0,ificom-2020.xlsx,2020.0,48.4471464884,1.50570610616,918036.0
CENTRE-VAL DE LOIRE,INDRE-ET-LOIRE,37261,TOURS,181.0,2106683.0,8074.999999999999,ificom-2020.xlsx,2020.0,47.3986382281,0.696526376417,1461574.9999999998
CENTRE-VAL DE LOIRE,INDRE-ET-LOIRE,37261,TOURS,181.0,2106683.0,8074.999999999999,ificom-2020.xlsx,2020.0,47.3986382281,0.696526376417,1461574.9999999998
CENTRE-VAL DE LOIRE,INDRE-ET-LOIRE,37261,TOURS,181.0,2106683.0,8074.999999999999,ificom-2020.xlsx,2020.0,47.3986382281,0.696526376417,1461574.9999999998
CENTRE-VAL DE LOIRE,LOIRET,45234,ORLEANS,141.0,2347640.0,9885.0,ificom-2020.xlsx,2020.0,47.8828634214,1.91610357477,1393785.0
CENTRE-VAL DE LOIRE,LOIRET,45234,ORLEANS,141.0,2347640.0,9885.0,ificom-2020.xlsx,2020.0,47.8828634214,1.91610357477,1393785.0
CENTRE-VAL DE LOIRE,LOIRET,45234,ORLEANS,141.0,2347640.0,9885.0,ificom-2020.xlsx,2020.0,47.8828634214,1.91610357477,1393785.0
CORSE,CORSE-DU-SUD,2A004,AJACCIO,162.0,2465626.0,11599.0,ificom-2020.xlsx,2020.0,41.9347926638,8.70132275974,1879038.0
CORSE,CORSE-DU-SUD,2A004,AJACCIO,162.0,2465626.0,11599.0,ificom-2020.xlsx,2020.0,41.9347926638,8.70132275974,1879038.0
CORSE,CORSE-DU-SUD,2A004,AJACCIO,162.0,2465626.0,11599.0,ificom-2020.xlsx,2020.0,41.9347926638,8.70132275974,1879038.0
CORSE,HAUTE-CORSE,2B033,BASTIA,61.0,2240652.0,9871.0,ificom-2020.xlsx,2020.0,42.6864768806,9.42502133338,602131.0
CORSE,HAUTE-CORSE,2B033,BASTIA,61.0,2240652.0,9871.0,ificom-2020.xlsx,2020.0,42.6864768806,9.42502133338,602131.0
CORSE,HAUTE-CORSE,2B033,BASTIA,61.0,2240652.0,9871.0,ificom-2020.xlsx,2020.0,42.6864768806,9.42502133338,602131.0
GRAND-EST,BAS-RHIN,67482,STRASBOURG,655.0,2399379.0,10165.0,ificom-2020.xlsx,2020.0,48.5712679849,7.76752679517,6658075.0
GRAND-EST,BAS-RHIN,67482,STRASBOURG,655.0,2399379.0,10165.0,ificom-2020.xlsx,2020.0,48.5712679849,7.76752679517,6658075.0
GRAND-EST,BAS-RHIN,67482,STRASBOURG,655.0,2399379.0,10165.0,ificom-2020.xlsx,2020.0,48.5712679849,7.76752679517,6658075.0
GRAND-EST,HAUT-RHIN,68066,COLMAR,90.0,2502878.0,11356.0,ificom-2020.xlsx,2020.0,48.1099405789,7.38468690323,1022040.0
GRAND-EST,HAUT-RHIN,68224,MULHOUSE,81.0,2249483.0,9727.0,ificom-2020.xlsx,2020.0,47.749163303,7.32570047509,787887.0
GRAND-EST,HAUT-RHIN,68224,MULHOUSE,81.0,2249483.0,9727.0,ificom-2020.xlsx,2020.0,47.749163303,7.32570047509,787887.0
GRAND-EST,HAUT-RHIN,68224,MULHOUSE,81.0,2249483.0,9727.0,ificom-2020.xlsx,2020.0,47.749163303,7.32570047509,787887.0
GRAND-EST,HAUT-RHIN,68224,MULHOUSE,81.0,2249483.0,9727.0,ificom-2020.xlsx,2020.0,47.749163303,7.32570047509,787887.0
GRAND-EST,MARNE,51454,REIMS,254.0,2083609.0,7917.0,ificom-2020.xlsx,2020.0,49.2514906066,4.0402302322,2010918.0
GRAND-EST,MARNE,51454,REIMS,254.0,2083609.0,7917.0,ificom-2020.xlsx,2020.0,49.2514906066,4.0402302322,2010918.0
GRAND-EST,MEURTHE-ET-MOSELLE,54395,NANCY,187.0,2374111.0,11623.0,ificom-2020.xlsx,2020.0,48.6901995499,6.17588254434,2173501.0
GRAND-EST,MEURTHE-ET-MOSELLE,54395,NANCY,187.0,2374111.0,11623.0,ificom-2020.xlsx,2020.0,48.6901995499,6.17588254434,2173501.0
GRAND-EST,MOSELLE,57463,METZ,129.0,2175512.0,8769.0,ificom-2020.xlsx,2020.0,49.1081133279,6.1955245421,1131201.0
GRAND-EST,MOSELLE,57463,METZ,129.0,2175512.0,8769.0,ificom-2020.xlsx,2020.0,49.1081133279,6.1955245421,1131201.0
GRAND-EST,MOSELLE,57463,METZ,129.0,2175512.0,8769.0,ificom-2020.xlsx,2020.0,49.1081133279,6.1955245421,1131201.0
GRAND-EST,MOSELLE,57672,THIONVILLE,60.0,2020480.0,7745.0,ificom-2020.xlsx,2020.0,49.3759716201,6.12928314217,464700.0
GRAND-EST,MOSELLE,57672,THIONVILLE,60.0,2020480.0,7745.0,ificom-2020.xlsx,2020.0,49.3759716201,6.12928314217,464700.0
GRAND-EST,MOSELLE,57672,THIONVILLE,60.0,2020480.0,7745.0,ificom-2020.xlsx,2020.0,49.3759716201,6.12928314217,464700.0
GRAND-EST,MOSELLE,57672,THIONVILLE,60.0,2020480.0,7745.0,ificom-2020.xlsx,2020.0,49.3759716201,6.12928314217,464700.0
ILE-DE-FRANCE,ESSONNE,91114,BRUNOY,59.0,2148390.0,8575.0,ificom-2020.xlsx,2020.0,48.6964396294,2.50394753271,505925.0
ILE-DE-FRANCE,ESSONNE,91272,GIF SUR YVETTE,100.0,2064804.0,7524.0,ificom-2020.xlsx,2020.0,48.6988273634,2.12788365005,752400.0
ILE-DE-FRANCE,ESSONNE,91477,PALAISEAU,55.0,3043483.0,11759.0,ificom-2020.xlsx,2020.0,48.7146765876,2.22881488083,646745.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92002,ANTONY,257.0,2015587.0,7526.0,ificom-2020.xlsx,2020.0,48.7503412602,2.2993268102,1934182.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92004,ASNIERES,331.0,2210552.0,8982.0,ificom-2020.xlsx,2020.0,48.9153530123,2.2880384663,2973042.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92009,BOIS-COLOMBES,133.0,2024495.0,6943.0,ificom-2020.xlsx,2020.0,48.9153368426,2.26738552597,923419.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92012,BOULOGNE BILLANCOURT,1846.0,2261528.0,9127.0,ificom-2020.xlsx,2020.0,48.8365843138,2.23913599058,16848442.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92014,BOURG LA REINE,162.0,2314252.0,9868.0,ificom-2020.xlsx,2020.0,48.7799073627,2.31643010763,1598616.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92019,CHATENAY MALABRY,110.0,2081024.0000000002,8022.0,ificom-2020.xlsx,2020.0,48.7681690197,2.26282598525,882420.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92019,CHATENAY MALABRY,110.0,2081024.0000000002,8022.0,ificom-2020.xlsx,2020.0,48.7681690197,2.26282598525,882420.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92020,CHATILLON,92.0,2161120.0,9204.0,ificom-2020.xlsx,2020.0,48.8034091756,2.28799131883,846768.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92022,CHAVILLE,112.0,1937919.0,6799.0,ificom-2020.xlsx,2020.0,48.8076083562,2.19234061062,761488.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92023,CLAMART,261.0,2049135.0000000002,7312.0,ificom-2020.xlsx,2020.0,48.7964306792,2.25474652922,1908432.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92023,CLAMART,261.0,2049135.0000000002,7312.0,ificom-2020.xlsx,2020.0,48.7964306792,2.25474652922,1908432.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92025,COLOMBES,192.0,2046990.9999999998,7268.0,ificom-2020.xlsx,2020.0,48.9225179147,2.24675160629,1395456.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92026,COURBEVOIE,377.0,2043659.0,7496.0,ificom-2020.xlsx,2020.0,48.8984504771,2.25570587289,2825992.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92032,FONTENAY AUX ROSES,77.0,2019588.0000000002,7443.0,ificom-2020.xlsx,2020.0,48.7897301312,2.28723493557,573111.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92035,LA GARENNE COLOMBES,165.0,2197033.0,9272.0,ificom-2020.xlsx,2020.0,48.9067577111,2.24464604084,1529880.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92040,ISSY LES MOULINEAUX,380.0,2035225.0,7379.0,ificom-2020.xlsx,2020.0,48.82347434,2.26449823277,2804020.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92044,LEVALLOIS-PERRET,633.0,2316840.0,9453.0,ificom-2020.xlsx,2020.0,48.895071672,2.28688268127,5983749.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92046,MALAKOFF,67.0,2263465.0,8779.0,ificom-2020.xlsx,2020.0,48.8169695977,2.29693599517,588193.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92048,MEUDON,379.0,2118038.0,7706.0,ificom-2020.xlsx,2020.0,48.8037275796,2.22696287829,2920574.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92048,MEUDON,379.0,2118038.0,7706.0,ificom-2020.xlsx,2020.0,48.8037275796,2.22696287829,2920574.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92049,MONTROUGE,198.0,2143076.0,9341.0,ificom-2020.xlsx,2020.0,48.8153032159,2.31648921432,1849518.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92050,NANTERRE,98.0,2119191.0,8468.0,ificom-2020.xlsx,2020.0,48.8960701282,2.20671346353,829864.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92051,NEUILLY SUR SEINE,3566.0,2871078.0,14225.0,ificom-2020.xlsx,2020.0,48.8853719688,2.26642584746,50726350.0
